age,experience,education_level,job_level,department,job_role,performance_rating,projects_completed,certifications,weekly_hours,overtime_hours,team_size,leadership_score,skill_score,years_in_role,promotion_count,employment_type,location_type,company_size,job_satisfaction,salary
59,31,Masters,Senior,Sales,Engineer,3,15,0,43,18,9,8.87,6.55,5,1,Full-time,Urban,Small,4,143778
49,31,Bachelors,Mid,HR,Manager,3,11,8,56,0,8,5.76,9.83,6,4,Full-time,Rural,Medium,1,166733
35,3,PhD,Junior,IT,Analyst,1,16,7,45,14,1,9.45,6.69,1,1,Full-time,Rural,Large,2,55315
28,29,PhD,Mid,HR,Engineer,5,17,5,57,7,1,8.19,3.34,5,3,Part-time,Urban,Medium,5,147456
41,22,Bachelors,Senior,IT,Engineer,1,4,6,35,1,9,9.98,6.71,6,1,Full-time,Urban,Small,2,112932
59,14,Bachelors,Senior,Finance,Manager,2,1,2,48,2,13,4.16,5.86,9,1,Part-time,Rural,Large,1,79685
39,28,PhD,Senior,IT,Engineer,1,8,0,39,13,11,7.9,8.02,13,3,Part-time,Urban,Medium,5,135066
43,12,PhD,Junior,Sales,Analyst,3,17,4,55,13,8,4.62,1.96,9,1,Part-time,Rural,Small,2,86300
31,31,Masters,Mid,Sales,Analyst,1,3,1,48,10,10,5.32,7.85,1,2,Part-time,Rural,Large,3,145292
31,6,PhD,Mid,IT,Engineer,5,15,4,38,15,9,6.65,5.87,14,2,Full-time,Rural,Small,1,69579
44,21,Masters,Mid,IT,Engineer,4,15,7,56,3,7,8.86,9.67,1,1,Part-time,Rural,Large,1,127272
56,27,Masters,Senior,IT,Manager,1,14,8,57,19,3,9.86,4.08,9,4,Part-time,Urban,Medium,1,131427
44,1,Masters,Junior,IT,Analyst,5,14,1,59,4,3,7.91,6.69,6,3,Full-time,Urban,Small,3,58101
23,5,Masters,Senior,Sales,Analyst,5,2,2,35,13,2,4.76,9.39,11,2,Part-time,Urban,Large,3,68684
42,27,Masters,Senior,HR,Engineer,3,13,2,56,15,5,4.79,1.92,0,4,Full-time,Urban,Small,4,137828
22,27,Bachelors,Mid,IT,Manager,5,14,0,57,17,12,7.64,9.44,7,1,Part-time,Urban,Small,2,135763
44,19,PhD,Senior,IT,Analyst,5,19,7,53,6,12,3.15,7.19,10,4,Full-time,Urban,Medium,4,124912
50,29,Masters,Mid,Sales,Analyst,5,7,5,42,9,3,1.99,1.61,12,0,Part-time,Urban,Small,2,119220
58,10,PhD,Junior,Sales,Manager,5,3,7,49,6,14,4.19,3.71,2,2,Full-time,Rural,Large,3,86881
22,27,PhD,Mid,Finance,Manager,2,15,8,55,0,6,3.59,7.37,10,1,Part-time,Urban,Large,3,129683
41,24,Masters,Junior,IT,Analyst,2,14,4,49,18,2,3.67,1.61,5,3,Part-time,Urban,Large,4,116429
53,32,Bachelors,Mid,Finance,Analyst,3,11,2,43,15,12,3.1,6.24,8,1,Full-time,Rural,Large,5,136807
32,0,Masters,Senior,Sales,Manager,1,15,4,55,18,3,1.38,4.11,5,3,Full-time,Urban,Medium,4,38405
42,26,Bachelors,Senior,Sales,Analyst,5,13,4,43,3,5,1.16,6.59,8,1,Full-time,Urban,Small,2,124962
45,12,PhD,Junior,HR,Engineer,1,18,4,44,17,12,9.89,1.41,6,4,Full-time,Rural,Medium,4,98638
47,2,Bachelors,Junior,IT,Engineer,1,6,2,54,1,11,4.85,8.84,14,4,Part-time,Urban,Small,1,72335
48,5,Bachelors,Junior,Finance,Manager,3,3,9,59,0,11,4.46,9.76,8,4,Part-time,Urban,Small,2,75308
36,7,Bachelors,Mid,Sales,Manager,5,19,3,55,14,1,7.12,9.72,1,0,Full-time,Urban,Small,2,88340
35,26,PhD,Mid,Sales,Manager,5,15,8,43,4,13,2.96,7.75,11,3,Part-time,Rural,Medium,5,129776
23,8,PhD,Junior,Finance,Engineer,4,5,9,37,19,1,9.55,2.17,7,4,Full-time,Urban,Small,3,75845
57,32,Bachelors,Senior,HR,Analyst,1,10,8,54,10,10,8.08,7.82,7,0,Full-time,Urban,Medium,2,130856
27,23,Bachelors,Mid,Sales,Engineer,1,7,1,59,9,9,1.8,1.22,1,3,Part-time,Rural,Large,3,106036
41,14,Masters,Mid,IT,Analyst,2,17,7,45,1,7,4.76,1.2,11,1,Part-time,Urban,Large,4,91655
29,31,Bachelors,Mid,Sales,Engineer,4,7,7,40,2,1,8.91,3.91,13,0,Part-time,Rural,Small,1,131733
59,31,Masters,Junior,IT,Analyst,2,12,6,36,11,12,9.5,5.4,3,2,Part-time,Rural,Medium,5,143152
38,23,Bachelors,Junior,Finance,Engineer,2,17,7,41,19,14,5.21,7.93,13,0,Part-time,Urban,Large,3,115538
24,11,Masters,Junior,IT,Manager,2,13,2,52,4,8,6.52,7.15,14,0,Part-time,Rural,Medium,2,87263
45,1,PhD,Junior,Finance,Engineer,3,4,5,36,4,3,2.5,5.01,10,3,Part-time,Rural,Medium,3,50418
34,2,Bachelors,Junior,IT,Analyst,3,10,0,51,5,8,9.92,3.46,14,1,Full-time,Urban,Small,2,62231
29,16,Bachelors,Senior,Finance,Engineer,2,3,6,45,8,5,3.09,9.97,6,2,Full-time,Rural,Large,3,105185
46,1,Bachelors,Senior,IT,Engineer,4,9,0,46,1,1,9.48,4.84,10,4,Full-time,Rural,Small,2,73250
22,1,Bachelors,Junior,HR,Engineer,1,13,8,53,11,7,6.85,5.06,3,4,Full-time,Urban,Small,4,58502
40,27,Masters,Mid,IT,Manager,4,18,0,56,2,5,6.47,2.47,3,0,Full-time,Urban,Large,2,124533
48,22,Bachelors,Junior,IT,Engineer,5,15,0,58,19,6,5.61,8.15,5,3,Part-time,Urban,Large,2,135806
27,31,PhD,Senior,HR,Manager,3,4,6,59,11,6,3.08,7.24,9,3,Full-time,Rural,Medium,1,141851
28,32,PhD,Senior,Sales,Manager,1,15,1,41,16,8,2.59,2.99,5,4,Full-time,Urban,Large,2,146901
55,0,Bachelors,Mid,Sales,Engineer,1,2,4,54,9,9,2.98,1.74,9,2,Full-time,Rural,Medium,1,31008
34,18,PhD,Senior,IT,Engineer,5,15,7,40,13,2,2.68,7.12,14,1,Full-time,Rural,Medium,5,116379
37,1,Bachelors,Junior,HR,Engineer,5,8,7,55,16,9,8.02,6.89,2,2,Full-time,Rural,Medium,1,54744
56,25,Bachelors,Mid,IT,Analyst,2,8,2,58,17,12,4.15,3.46,14,1,Full-time,Rural,Large,4,113090
24,31,PhD,Junior,Finance,Engineer,3,17,6,35,18,11,1.52,9.56,8,4,Full-time,Rural,Small,1,149203
22,5,Bachelors,Junior,Finance,Manager,3,12,2,51,16,10,9.72,2.36,11,1,Part-time,Rural,Medium,5,64832
26,31,PhD,Mid,IT,Engineer,4,19,5,45,13,9,8.95,4.89,9,3,Part-time,Rural,Small,4,165370
24,3,Masters,Junior,Sales,Analyst,2,10,5,56,8,13,9.35,9.49,13,0,Full-time,Urban,Small,3,65269
49,10,Bachelors,Senior,Sales,Engineer,2,9,2,52,7,10,9.95,4.78,10,0,Part-time,Urban,Large,3,76275
38,16,Masters,Junior,IT,Analyst,2,5,6,55,1,10,2.57,6.75,1,4,Part-time,Rural,Small,1,101312
46,23,PhD,Mid,IT,Analyst,2,6,2,51,12,7,4.57,4.58,5,3,Part-time,Rural,Small,1,124815
54,4,Masters,Mid,Finance,Engineer,3,2,7,41,6,1,7.82,3.47,11,2,Part-time,Urban,Large,5,64571
30,33,Masters,Mid,Sales,Manager,3,13,9,51,8,7,7.26,9.86,6,3,Full-time,Rural,Medium,5,162458
56,5,PhD,Junior,IT,Analyst,2,6,3,54,10,10,2.39,4.68,11,0,Part-time,Urban,Small,2,44537
34,21,Masters,Mid,Finance,Engineer,4,5,0,43,13,5,8.34,9.05,12,0,Part-time,Urban,Large,5,115386
51,10,Masters,Mid,Sales,Engineer,1,1,3,51,3,6,3.02,3.07,8,3,Part-time,Urban,Small,2,66534
35,15,PhD,Junior,HR,Manager,1,6,6,54,12,10,3.01,2.92,12,3,Full-time,Rural,Small,4,84024
28,32,Masters,Senior,Finance,Analyst,4,6,3,56,1,7,5.83,1.28,2,0,Full-time,Rural,Medium,1,133330
34,8,PhD,Junior,Sales,Analyst,2,16,5,56,4,14,6.34,6.87,9,2,Full-time,Urban,Small,4,75077
43,5,Masters,Mid,Sales,Engineer,3,4,8,42,10,5,6.22,4.32,2,4,Full-time,Urban,Large,5,71163
41,15,PhD,Mid,Finance,Engineer,1,11,0,51,5,7,1.82,8.78,6,4,Full-time,Urban,Small,4,96295
36,28,PhD,Junior,HR,Manager,5,9,4,41,17,9,8.9,5.26,13,3,Full-time,Urban,Medium,4,150185
38,2,Masters,Senior,Finance,Manager,5,3,6,35,9,3,3.39,9.71,3,4,Full-time,Urban,Medium,4,68307
44,19,Masters,Mid,Sales,Analyst,4,19,0,47,3,8,2.17,2.67,12,0,Part-time,Rural,Large,5,103153
46,18,Masters,Mid,IT,Analyst,2,8,3,57,8,2,9,8.82,7,0,Part-time,Urban,Medium,4,98095
45,25,Bachelors,Mid,IT,Engineer,1,5,5,53,5,11,9.6,7.99,12,3,Part-time,Rural,Small,2,132171
49,2,Bachelors,Junior,Finance,Analyst,2,4,1,58,1,7,8.76,7.94,6,3,Full-time,Urban,Medium,5,69918
35,18,Bachelors,Mid,Sales,Manager,1,6,9,53,16,13,8.29,8.6,4,3,Full-time,Rural,Large,4,101986
21,19,PhD,Senior,IT,Manager,4,2,4,51,4,2,6.9,7.85,6,2,Full-time,Rural,Medium,5,119713
45,31,Masters,Mid,Sales,Engineer,4,11,9,47,5,14,5.96,6.64,2,4,Full-time,Rural,Medium,3,158252
27,6,PhD,Mid,Finance,Manager,5,4,0,50,11,4,1.78,2.18,11,3,Full-time,Rural,Medium,2,74607
29,32,Bachelors,Senior,IT,Manager,2,15,5,42,9,7,4.68,1.29,1,1,Part-time,Rural,Large,4,134707
44,17,Masters,Mid,Sales,Manager,5,6,5,53,5,3,4.35,9.29,5,1,Part-time,Rural,Medium,3,103330
21,0,PhD,Junior,IT,Manager,2,17,3,52,7,2,3.34,6.55,1,0,Full-time,Urban,Medium,3,46204
28,10,Masters,Junior,Finance,Engineer,5,6,7,35,1,11,7.51,8.17,2,4,Full-time,Rural,Small,5,93224
44,27,PhD,Junior,Sales,Engineer,3,19,3,48,11,10,5.46,5.33,5,3,Full-time,Urban,Large,3,144445
31,24,Masters,Senior,IT,Analyst,3,2,7,53,12,7,1.73,2.06,4,1,Full-time,Rural,Medium,2,99398
37,22,Bachelors,Mid,Finance,Manager,3,15,7,49,6,1,2.98,2.13,7,4,Part-time,Rural,Large,2,117014
28,30,Bachelors,Junior,IT,Analyst,3,11,4,52,9,14,7.15,7.17,8,0,Full-time,Urban,Medium,1,144407
55,29,Masters,Senior,IT,Engineer,1,8,3,36,12,8,1.69,4.87,10,2,Full-time,Rural,Medium,2,119314
55,34,PhD,Mid,HR,Engineer,3,19,1,56,16,3,8.66,2.8,2,4,Full-time,Urban,Medium,3,165428
53,6,Bachelors,Senior,HR,Engineer,4,13,2,51,13,12,5.46,5.42,11,4,Full-time,Urban,Small,2,76767
25,15,Bachelors,Junior,Finance,Engineer,4,12,2,52,1,12,5.33,1.58,9,2,Part-time,Urban,Small,5,98912
59,25,Bachelors,Junior,HR,Engineer,1,5,3,40,10,13,6.33,6.24,2,4,Full-time,Urban,Small,1,123301
48,1,Masters,Junior,Finance,Engineer,3,6,3,53,0,2,8.42,3.42,2,0,Full-time,Rural,Large,3,44027
27,0,Masters,Senior,HR,Engineer,3,4,9,38,18,3,4.13,8.18,12,0,Part-time,Rural,Large,1,48851
29,11,PhD,Senior,IT,Manager,3,19,4,35,3,5,7.1,3.79,12,2,Part-time,Urban,Small,3,91218
28,4,PhD,Junior,Finance,Analyst,5,1,3,42,18,11,6.09,5.1,5,3,Part-time,Rural,Large,5,68942
32,31,PhD,Senior,Finance,Engineer,2,17,9,57,10,8,3.4,1.1,14,1,Full-time,Rural,Medium,1,128803
54,8,Masters,Junior,IT,Manager,5,12,7,41,7,10,8.91,1.65,14,3,Full-time,Urban,Medium,4,78836
53,34,Masters,Junior,Finance,Manager,2,15,5,37,10,7,8.18,4.53,0,4,Part-time,Rural,Medium,3,169493
43,18,PhD,Mid,Finance,Analyst,3,1,5,44,3,7,6.93,5.32,6,1,Part-time,Urban,Small,4,94942
44,15,PhD,Senior,HR,Engineer,3,14,7,44,16,12,8.66,6.4,11,2,Part-time,Urban,Large,1,104229
57,2,Masters,Junior,Finance,Analyst,5,6,6,53,6,7,8.81,3.62,0,2,Part-time,Rural,Small,4,62429
55,19,PhD,Junior,Sales,Engineer,5,5,9,48,7,8,7.38,7.25,13,1,Part-time,Rural,Large,4,102041
42,23,Bachelors,Senior,IT,Manager,2,11,9,36,2,1,8.53,8.74,4,0,Part-time,Rural,Medium,1,121809
47,32,Masters,Mid,HR,Manager,4,4,7,35,1,4,7.28,8.02,14,1,Full-time,Urban,Small,5,150940
55,23,PhD,Mid,HR,Manager,2,13,1,57,14,13,7.12,1.36,9,4,Full-time,Urban,Large,4,125687
21,10,Masters,Junior,Sales,Manager,5,11,8,57,4,6,6.57,5.32,12,0,Full-time,Rural,Large,4,69139
55,7,Bachelors,Senior,IT,Analyst,5,3,0,52,0,9,7.77,1.94,7,2,Part-time,Rural,Medium,5,79142
57,19,Masters,Mid,IT,Engineer,1,1,7,41,3,13,2.43,3.18,3,1,Part-time,Rural,Small,4,92004
34,34,Masters,Senior,HR,Engineer,5,6,3,42,14,2,8.93,9.88,4,3,Part-time,Rural,Small,4,173776
23,24,Masters,Senior,Finance,Analyst,1,18,3,35,19,1,8.85,2.28,3,3,Part-time,Urban,Small,4,133008
21,34,Masters,Junior,HR,Engineer,4,10,4,59,18,13,1.26,5.49,11,4,Part-time,Rural,Medium,2,159584
25,24,Bachelors,Mid,IT,Manager,2,5,7,57,2,10,8.43,6.56,11,3,Part-time,Urban,Small,5,121677
46,28,Masters,Junior,Sales,Engineer,2,10,4,37,19,12,2.16,7.32,13,1,Full-time,Urban,Medium,4,135584
34,17,Masters,Mid,HR,Manager,1,12,7,58,10,14,4.02,6.04,3,1,Full-time,Rural,Medium,5,95450
59,17,PhD,Mid,IT,Analyst,2,2,9,57,16,2,7.69,1.09,11,3,Part-time,Rural,Medium,3,89194
47,1,Masters,Mid,HR,Engineer,5,13,0,42,12,7,2.45,3.94,7,1,Full-time,Rural,Large,3,47843
29,34,PhD,Mid,Finance,Analyst,3,8,9,56,10,3,8.36,5.66,1,4,Part-time,Urban,Small,4,169149
35,15,Bachelors,Mid,HR,Engineer,1,2,8,59,1,10,8.49,1.79,0,0,Full-time,Rural,Small,5,82853
35,32,Bachelors,Senior,HR,Manager,2,1,5,49,8,2,5.57,4.16,2,4,Part-time,Rural,Medium,5,137363
46,3,Bachelors,Junior,IT,Analyst,1,5,2,39,1,14,1.06,1.3,8,4,Part-time,Urban,Medium,5,59150
33,32,Bachelors,Senior,IT,Engineer,1,9,7,37,8,11,3.58,1.71,3,1,Full-time,Rural,Small,2,136703
